clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
129,ADCYAP1,0.005052664153860964,2.834549190605165,0.8642702135465875
129,P4HA3,0.005386125891506524,1.8376530882045872,0.8540933773068936
129,MEIS3,0.007460095303313345,2.1651212033577245,0.8452008457303913
129,STAT4,0.004350768402323326,1.6344511625501754,0.8214499334208437
129,NDRG1,0.006760884077220803,2.0205085893564974,0.8159573222747822
129,PCSK1,0.022936584113387018,4.131461065107235,0.7902293109154321
130,NR4A2,0.04221894104183825,1.916421223449636,0.9881422924901185
130,NOS1,0.027264866547859284,2.317007129215209,0.9661499969726834
130,DLK1,0.015523847175262537,3.0263522206978957,0.9639111522433315
130,VWA5B1,0.021297309187455676,2.0926753338716426,0.9527603504290648
130,CNGB1,0.029287479091957926,2.4117344254829867,0.9076506246630375
130,ADGRA3,0.016144103794524977,2.3405779161235887,0.8991525315838834
130,CDH9,0.09305408434728143,6.462674502257089,0.8861267496115836
130,CBLN2,0.027162743329209087,2.480137549915294,0.8668512797238576
130,CFAP54,0.018023179417650827,5.516314583105921,0.8464150648419883
130,SYT10,0.019020948657038718,5.801811598744759,0.8263689736073119
131,PRIMA1,0.016066665003145394,2.7658018448896105,0.9622267246215082
131,DLK1,0.01137390026461216,2.7218764041210046,0.9619211144556113
131,CHAT,0.020637398755632724,2.7471011937042977,0.9561376017887574
131,SLC5A7,0.018491473002838703,2.839255099509512,0.9542241353352836
131,COL25A1,0.00907691900325141,2.818944222145315,0.8910864595416369
131,FRMPD3,0.005101408214633837,4.450629733771419,0.8771370726613521
131,ADAMTSL3,0.005129807659573768,4.332639182193079,0.8512903406477473
131,SAMD5,0.006609322833729149,4.487647156553335,0.8414599998799415
131,CDH6,0.008264470117272178,4.990304062772809,0.816978693345535
131,GLDN,0.021838115155725445,4.016751230276338,0.7623980111456364
132,PLS1,0.00863830242897921,4.782782542167579,0.8950405499421553
132,SLC6A17,0.006678012896351339,4.162540088460812,0.8717615914566289
132,SAMD5,0.004862906401315827,4.579186603542938,0.8458230449209827
132,KCNC3,0.005348888219858788,4.501780877145501,0.8306291303851523
132,NRN1,0.05383716125166303,4.682419015609221,0.8174808694647017
132,FGF9,0.008864459171437545,4.945060736303452,0.8174169015910617
132,MKX,0.009165347583428119,4.988151054691244,0.8148006685959557
132,CPLX1,0.005564242395200539,4.928918732980497,0.771298899023352
132,NEFH,0.006049654528873408,4.72156405468244,0.7665661341015658
132,KCNA1,0.00846593483900263,5.071938988527345,0.7439673487310037
133,SLC5A8,0.00570204697927908,1.8783189756983951,0.9563565608585584
133,ONECUT2,0.022589974838978222,5.123603337344991,0.9561664661930936
133,VWA5B1,0.010458782048993318,4.3241943480203755,0.9502846921005531
133,CNGB1,0.010804096034802773,2.03157718172424,0.9005200323271492
133,ADCYAP1,0.01056697754682238,2.2465646048296173,0.8687732520154879
133,PCP4,0.005247807034247314,2.4318108827126315,0.8540634782170095
133,SAMD5,0.004470791518492655,4.838639256125808,0.8492577165482144
133,DACH2,0.013097050107940447,2.875022734049799,0.8427456146361983
133,RNF220,0.006506530232029854,4.537873617733728,0.8404363026413252
133,MEIS3,0.004614314315782049,2.0785154118688105,0.8402336435256339
134,SAMD5,0.013838157506348054,2.184358746588379,0.8479448084774808
134,MBLAC2,0.014605501521626568,1.682059449301281,0.8477364313021485
134,CDH9,0.015755705209766463,2.2427820838311288,0.8420676193066949
134,NRN1,0.019334893297419255,1.7942573725334088,0.8107999373883749
134,TMEM63B,0.011002648807010827,1.7889169870058481,0.8100161441327135
134,MKX,0.01681511566560671,2.177291886597496,0.8068168745107761
134,ATP2B3,0.013724309845378885,1.682059449301281,0.8055311677337007
134,CPLX1,0.012477128557082658,2.3197146309621948,0.7778665541595091
134,HTR1F,0.013397329602388257,2.7563249780959733,0.7703508739433008
134,SCN1B,0.013541537093087374,1.8440791138039068,0.7593166678248237
135,CHAT,0.012418862278247279,3.62906382786207,0.9559906908615003
135,HTR2A,0.007484099805221744,2.7431060252562802,0.9527216540638591
135,SLC5A7,0.013845515018313558,5.450007640245381,0.9492971628831027
135,TNS1,0.010262293650902326,5.050491497645,0.9351886547974474
135,RET,0.005108144646416839,4.3616742688580015,0.9348644731276412
135,CREB5,0.006515585701707408,5.215869406850959,0.9247192266824786
135,AHNAK2,0.009265616771832895,5.131355813504273,0.9222510266942984
135,PRR5L,0.011699342598536699,1.4846680853460434,0.9200237303660496
135,ST18,0.012233549549184857,2.575412119705767,0.8781512605042017
135,APOD,0.007015250521281149,2.581418752214264,0.8758533216480875
136,LNX2,0.01303265481529626,2.4228759600635645,1.0
136,CHAT,0.035877681863356194,4.883399380596755,0.9558261067000383
136,HTR2A,0.01144610396910971,2.5629117185572543,0.9517261980282669
136,SLC5A7,0.026819452884716183,5.556673654290359,0.9513310388001291
136,ANXA2,0.024034304212453138,4.861345020067375,0.9507939319556639
136,TNS1,0.023052017341343278,5.380910336156221,0.9426062115460012
136,SH3PXD2B,0.012262071906145764,4.767069781127164,0.9289127444404609
136,BCL6,0.018152167753264004,4.732666611263103,0.9279200965019807
136,AHNAK2,0.02079324376449076,5.339809752845635,0.9268083317832395
136,CREB5,0.012133436470305462,5.283484582049169,0.926387888197993
137,RET,0.013913683526388531,5.119865378764475,0.9703769054042871
137,CHAT,0.016487908352781258,4.665352751248965,0.9617592823901854
137,SLC5A7,0.024497053494491806,5.97514354952427,0.9533334626892362
137,COL4A3,0.022064789712275983,4.822885805178899,0.9449734581825063
137,CREB5,0.05619324390730492,7.219452470990709,0.93961907063627
137,AHNAK2,0.015176699356199285,5.251887534710715,0.9268842049454242
137,TMEM200A,0.016858975005567017,4.556465805802272,0.9208581449726385
137,MPP3,0.014053647229481513,5.054616271828234,0.8914213623518282
137,SLIT3,0.02865046545145816,6.943178821535809,0.8081069423860332
137,ADGRV1,0.05520536257296271,7.102398411774118,0.801487763245405
138,CHAT,0.010289882157462805,4.996051523150694,0.9562657544074766
138,SLC5A7,0.022210564751778752,5.863745852305984,0.9540908880793542
138,BCL6,0.00722206851324502,5.031453151222812,0.9306035355977079
138,ADRA1A,0.010145797810039686,1.3046128052056751,0.9286857574085428
138,PDE9A,0.0156967866032524,5.2055406713575145,0.8950564408362002
138,CEMIP,0.0073682045429145585,2.2994957793024695,0.8175661266707533
138,SLIT3,0.022190850395684508,6.530270446817334,0.8140630331453808
138,IVNS1ABP,0.012359052939904115,3.8449586283384067,0.7963213561545615
138,HTR1F,0.01359359955340437,4.448153129167749,0.7879215228964476
138,SLC24A4,0.025496633087013647,3.0001160921147463,0.7798147195159177
139,TTN,0.018003254001499602,4.474641197891831,0.9677082508981355
139,CHAT,0.01565687940564192,4.521857076729257,0.9607188432722471
139,ANXA2,0.01644657706117394,4.814876995894663,0.9513930918445924
139,SLC5A7,0.01257903280786892,5.131815175531358,0.9485409897927712
139,TMOD1,0.015514200610190635,4.952211978819945,0.9444052653377943
139,TNS1,0.017132298099330014,5.418935074415753,0.9429825569195245
139,KCNMB4,0.011780420053124081,4.5171073582423835,0.9367298406107877
139,GNG12,0.015434117630464239,5.092619919656686,0.9327618565379993
139,PMP22,0.012820073780198268,5.217075130593407,0.834769145040609
139,SLIT3,0.06598426359039723,7.553913308392863,0.8225760559434324
140,TIAM2,0.01554803424775417,2.655113946917974,0.9708668064554364
140,TNS1,0.03202224729333243,2.782037360989437,0.9666365343858497
140,CHAT,0.03230558470005464,4.763173166313261,0.9561513329122286
140,HTR2A,0.025499998270104723,2.7808898754396187,0.953052938973266
140,SLC5A7,0.037626805102384205,5.821535599467832,0.9529999198563602
140,RET,0.021182989711843545,3.745332611492363,0.9360972234565773
140,PDGFC,0.018842738526710385,2.7882735052442467,0.9280373269936475
140,CREB5,0.023601654649412145,6.209871190829945,0.9270623909639052
140,BCL6,0.016496839013057638,4.715621018302903,0.9265263835393095
140,AHNAK2,0.014233885393332233,5.173104446068415,0.9232003997491812
141,MALRD1,0.011731598587313628,6.218108808541544,0.9892199957849248
141,PSMD9,0.013155142513980795,5.671571495428697,0.9775559521539506
141,IMPG2,0.021034441703731917,5.670768904036537,0.9625074433924669
141,ACER2,0.009774003245578351,2.912592427368277,0.9317407694193892
141,HYDIN,0.008113789541950474,8.267708702520391,0.9204174488128347
141,CRB1,0.0137341801026019,7.301741982238796,0.9185014092795669
141,SGMS2,0.009048926203673056,6.675648955290467,0.8773998737633656
141,FAM20B,0.01921472763237904,6.01683819588038,0.8650214369795587
141,HHAT,0.00896441601506381,3.537918420350877,0.8354482415758034
141,TEX9,0.008149928232956351,7.046099277898296,0.8196025795938524
142,KIAA2012,0.026978176370677124,6.153058553335741,0.9815842628925796
142,ZBBX,0.025004175501439897,7.622819687238581,0.9715476072909673
142,ANKDD1B,0.018146070672298568,5.325441058279689,0.9644491503755582
142,CCDC40,0.01851821226476426,5.55297253461852,0.9449890298183052
142,EFHC1,0.020085382369567934,5.823670738264136,0.9441391916622077
142,LRRC9,0.02445528945090264,7.196187070324464,0.9272300746971415
142,CRB1,0.05574861110505645,7.553907139492749,0.9210900570293464
142,HYDIN,0.06146716891981344,8.216741635634877,0.9199238116280312
142,CFAP43,0.021647884282922383,7.725490979797345,0.9040669030609293
142,CFAP54,0.048314773059594654,8.492380474084321,0.8965426815162355
143,ZBBX,0.07400019553274195,6.880631960503253,0.9631427556905894
143,LRRC9,0.04101549440556791,6.619969355577606,0.9236670896260771
143,LRGUK,0.01086675982584728,6.12222938008663,0.9233378614160379
143,HYDIN,0.09866716420090099,7.1195919023240855,0.9154389212766336
143,CRB1,0.019106539967148783,3.3235371801316904,0.9114388571451241
143,CFAP43,0.09547496625810806,6.995655783069591,0.901282201651752
143,DNAH10,0.021661332856894523,6.163268847184995,0.8693789794725811
143,CFAP54,0.1323247872666873,7.381893102074236,0.859947591474362
143,CCDC60,0.019988772881284356,3.123888712193397,0.8520994842850375
143,CFAP61,0.01392369513175444,6.280056955920779,0.8488554451025128
144,RPL32,0.013482725823071206,3.0837203265526614,0.9829319930638571
144,GFAP,0.01287534498433967,6.119049284532565,0.951543952887968
144,MID1,0.013561582648999064,3.035328957979904,0.9466064280333961
144,CST3,0.016353845224877667,7.068702350069104,0.9299692103330779
144,CRB1,0.01717014083907476,7.5691623205657965,0.9212490951656026
144,SERF2,0.012439545554316797,5.593454171916443,0.9033454630950873
144,CFAP43,0.016459884875645838,7.576636949984118,0.9022598120899399
144,LOC116745504,0.01627417197621502,6.284117175311653,0.8995754180940582
144,S100B,0.025004144958624058,7.978997191643806,0.8970757508060124
144,TMED2,0.017952353036158032,5.545062803343686,0.8723981330620675
145,TTC21A,0.039779547927643766,3.028602271836693,0.9879146846935923
145,MLF1,0.04150313861680809,3.117303554645902,0.9798323625638975
145,NME5,0.030698743238567895,3.1349515400050025,0.9798128430322399
145,ZBBX,0.08593604974290128,6.652775280647905,0.9630601056000869
145,KIF6,0.01945631117918423,3.2152231179635464,0.9583476739334211
145,KIAA2012,0.04369663357200694,3.2152231179635464,0.950352770559091
145,LRRC9,0.027817110881022497,6.421577535344412,0.9203872093083068
145,HYDIN,0.06431497308979918,6.938536209692177,0.9118055238475977
145,CFAP43,0.08655666804448134,6.830246776064165,0.8972958030640422
145,NXN,0.022641346758045952,3.176213218947424,0.8862798385455819
146,NME5,0.006390510631002728,2.905801338363931,0.9790351023899294
146,ZBBX,0.00947088778990191,5.96664822536347,0.9614087422032562
146,KIAA2012,0.008609982202209439,4.218684237096054,0.9484467771826915
146,MLF1,0.006720324276996623,5.273645056623788,0.9305995896892069
146,PRR5L,0.009163731794490305,1.0675964211129778,0.9173329615800817
146,LRRC9,0.00761037411739708,6.0323932626831684,0.9171217749173549
146,ST18,0.01400017442236537,0.897779531595099,0.9130434782608695
146,HYDIN,0.01024427518181358,6.189539052270394,0.9005593764243358
146,CFAP43,0.010160649585967541,6.4802672874818485,0.8939313384967604
146,NXN,0.0060081806032489015,2.958151320097181,0.8795845089033226
147,ADGRV1,0.015562972650718923,3.2011341558921664,0.9672189984704448
147,ZBBX,0.02521991025484985,6.704895621512009,0.9630243388310521
147,LRRC9,0.0180445778784931,6.449631597202556,0.9209420993101853
147,HYDIN,0.03150232710381951,6.919815200667424,0.911765879062295
147,PDGFC,0.0300950576347968,3.045909717434138,0.9099917536513485
147,GOLIM4,0.03382574117037607,2.9989797771176914,0.9065554618401391
147,CFAP43,0.03543223572982806,6.874994719881471,0.8993325373683352
147,CFAP54,0.05144957189090458,7.24541081909746,0.8582066285406963
147,C8H8orf34,0.027637007157604164,3.8358332793199432,0.8026930848047991
147,PDZRN4,0.0209121571879028,3.0208877991079284,0.7954487541543966
148,ZBBX,0.018332284948934626,6.4275377336044786,0.9623295583537474
148,CCND2,0.019143037836811025,3.1297438241074715,0.9412833113495591
148,FOXP2,0.02252105162494402,6.0133005696369075,0.9315646816744828
148,TXN,0.015290003555656736,3.147029150369375,0.9217494285066663
148,HYDIN,0.01863658979331419,6.757788689312137,0.9097660329756174
148,CFAP43,0.02052771306163218,6.713594890317932,0.8960056737498837
148,CFAP54,0.024427423912105416,6.9589430526876095,0.8567832966107525
148,CFAP61,0.015374388430883153,5.845088777967151,0.8316143699278327
148,ALDOC,0.01412677512656313,3.0922634242800786,0.8272414176227847
148,TUBB4B,0.017064710207625927,3.1931705612667742,0.8205955320048898
150,CCDC40,0.013090970662907217,2.731875243869311,0.9957983193277311
150,ANXA2,0.017279126201186,2.7927314923873805,0.9900834181121935
150,VWA5B1,0.012185132391557827,2.69880269609634,0.983586528852931
150,ZBBX,0.01814870046837538,6.251248342941684,0.9606234472016391
150,TTC21A,0.015967982941792167,5.140248193703464,0.9549715315100741
150,KIAA2012,0.018814898094785638,5.877383955353815,0.9478637143801792
150,MLF1,0.019889464530369237,5.133860592763849,0.9251193017042936
150,LRRC9,0.010822427037184683,6.280188504633102,0.9229884290599519
150,HYDIN,0.02210441043454998,6.724328318091583,0.9130321941356196
150,CFAP43,0.02015122139748106,6.53578890243041,0.8973152417615964
151,CEMIP,0.026246582649578822,2.8071088575445633,0.9602972642203975
151,COLGALT2,0.02600908908295296,2.81816863294815,0.9365514239836047
151,MB21D2,0.02503472697473274,2.8442526670544663,0.9348709257090254
151,ITGA8,0.024586963855100695,2.759871157694082,0.9330260697656632
151,LTBP1,0.028311758466298777,2.855815250107523,0.9275113737590661
151,GSG1L,0.019416822346013527,2.770614697242827,0.9210190790939616
151,TMEM200A,0.04176142263712516,2.896034971848353,0.9029423212875062
151,CNR1,0.04601290031249754,2.9025002477080197,0.8814881903724624
151,RERG,0.018968579972305093,2.8459534231402475,0.8395391152468596
151,PRKCQ,0.050461608206066016,4.708177141552669,0.7930903186519898
152,CEMIP,0.026658142958173862,2.8322655433182504,0.9604259905281625
152,LTBP1,0.03529782253415458,2.9015793130215037,0.928058248434194
152,ADAMTSL3,0.050380067390349635,2.9731970987206475,0.9175453616869802
152,FBN2,0.04171912736382558,3.042054191412598,0.863496525629469
152,ST6GAL1,0.025709957783904967,2.6874783117621246,0.8576775306465139
152,ADCYAP1,0.031065730250053655,3.857171599550314,0.8506598075609187
152,CFAP54,0.02177769875908841,5.062616519362576,0.8344863011550224
152,PCSK1,0.02131475751325431,2.919607733389636,0.8034451215034109
152,SST,0.029369263919795274,6.594379651540755,0.7696293509454292
152,VAV3,0.05339924827423536,3.0729142292873166,0.7664845299402644
153,HTR2A,0.023426025495800636,2.203226945872795,0.9180024055020712
153,SNX7,0.023525085506506675,2.34749734497216,0.9099895675576639
153,TLL2,0.04966269102538845,2.7469004845307916,0.8754877706080324
153,ADCYAP1,0.019668853011393154,2.1770296988287785,0.866033043511959
153,CCDC60,0.06453463864829086,2.7815797496744086,0.836485929291798
153,PRKCQ,0.01979865001033907,2.4629000443423963,0.8102883612856567
153,SLC24A4,0.02572636830377143,2.911075985996066,0.7756136828187262
153,SST,0.03518054962210021,6.494180127730409,0.770935283484732
153,STAC,0.028516120282153504,2.661454015843273,0.7702888685188674
153,CPNE4,0.04821122302793256,6.263765183442659,0.7374870798238307
154,SMOC2,0.022003461774780863,2.8340116378122024,0.9915966386554622
154,CEMIP,0.010611981487028561,2.883912827158965,0.9607936786880881
154,COLGALT2,0.008676786946083224,2.814181482599685,0.9365070086119025
154,LTBP1,0.01480693928627275,2.9649727180441854,0.9289576686059173
154,ADAMTSL3,0.012756087150718132,2.969287600258766,0.9174589266696597
154,FAM184B,0.0075897095252373415,2.9140210511342315,0.9002578193836619
154,CNR1,0.0077125195175480644,2.870931046374812,0.8804389809669642
154,TLL2,0.0118264796590787,2.699185886672072,0.8734963311761975
154,ST6GAL1,0.011632185523817022,2.899572309558323,0.8612046844837887
154,GRK5,0.008540205868239671,2.95195493815989,0.8092709605471252
155,CNGB1,0.006547201812124754,2.9002167428515073,1.0
155,KIAA0753,0.0054356146927019245,2.9002167428515073,0.9960997244375053
155,FOXP2,0.013813529146029143,2.8335323392322658,0.9294147253057351
155,HTR2A,0.005887523631351301,2.1422876217065285,0.9165024591632238
155,SNX7,0.00696877396326884,2.1422876217065285,0.9051184988558372
155,TLL2,0.010155487610997656,5.480118372981479,0.8685588874456897
155,CCDC60,0.014652132232771807,2.9486350271841983,0.8441769652110184
155,RGMB,0.005829373668091022,5.431313578637383,0.8000078189401613
155,SEMA3A,0.005868940693795774,2.514159080041998,0.7882337256102372
155,SLC24A4,0.011234185593628463,2.897339457144353,0.7750183350404055
156,COLGALT2,0.014875375462371835,2.8167321208623406,0.936534065467171
156,ITGA8,0.017848322493317935,2.8585636887295665,0.9341600839113043
156,LTBP1,0.021334059996922162,2.9085680429354723,0.9281503439863871
156,GABRA4,0.012703391243869648,5.022173650247114,0.9028314702029996
156,TMEM200A,0.015306907117109808,2.8527299994403883,0.9020875479609887
156,CLMP,0.010458107569602703,1.8922335190981157,0.8700566251330862
156,PLPP4,0.018278363152472873,5.72480173546446,0.7837854112616441
156,CNIH3,0.016197495973484875,1.883689385188308,0.7812813631148903
156,IL1RAP,0.0157249787028653,2.9565725201665756,0.7715496683516397
156,ADAMTS17,0.00889207391327314,2.8945106230152233,0.7696196707159487
157,FSIP1,0.01303720133917303,2.0631927460592014,0.7934634057037959
157,TTC23L,0.010368142570036359,1.969773026245119,0.7834900066209932
157,MROH7,0.018741725106216328,2.228691769707799,0.7801787923696472
157,PLPP4,0.017777101193217723,5.683984887040022,0.7782094759354178
157,IPCEF1,0.012349664007139865,2.2330472401521675,0.7689053942697326
157,SST,0.02364201085588099,6.3855197447387795,0.7677035613131337
157,SLC24A4,0.009949735311440036,3.901203500541018,0.7621752375635813
157,GLDN,0.010591626849611,0.8378852624898975,0.7554806828820018
157,EPHB6,0.010438921783288504,5.004274244607716,0.7551646322668639
157,PDE1B,0.011531360268451744,3.59726769569151,0.7430402758373217
158,HTR2A,0.020071435109353025,2.150473698076663,0.916684890107907
158,SNX7,0.03019822966518314,2.4809683778379163,0.9140589707130006
158,TLL2,0.05088637705087587,2.697764173951829,0.8734379961277982
158,SAMD5,0.037979535802239284,2.2597950634002544,0.850199828465077
158,CCDC60,0.03189801648445462,2.5322289411706507,0.8249167857205703
158,PRKCQ,0.028705318633240533,5.336003120173569,0.8117321626257177
158,SLC24A4,0.021664246189817497,2.8598554142083805,0.7734667717434385
158,SST,0.028516704286083706,6.377535021965025,0.7667328880702747
158,STRIP2,0.027323135738729108,2.2585607422047627,0.7522830791917321
158,SLC4A4,0.07522900413698963,3.4082790998830883,0.7438060163997265
159,FOXP2,0.06506468014819902,3.0876941915947054,0.9320312313845057
159,SNX7,0.01250784614815617,2.2737538158867228,0.9080571969658475
159,TIAM2,0.014743891513876733,2.326485186794306,0.8897137185022655
159,HYDIN,0.012543162466495136,2.1810608629503068,0.8728120606746294
159,CFAP54,0.012506785566919995,5.595780421525146,0.8480617473933436
159,CCDC60,0.028098790216111,2.7178416743436546,0.8335541473695629
159,GLDN,0.014014052564479766,2.0612155587321332,0.7934230416145152
159,RGMB,0.02225893554158782,5.241407934630724,0.793110360128547
159,SEMA3A,0.02358031643414417,2.565315315432487,0.7908714652272477
159,SLC24A4,0.014688691585102932,2.8099420648743183,0.771556263724664
160,SCML4,0.04497584039875233,2.396963923827175,0.9002111854604838
160,SERPINE2,0.019930486500350553,2.1594569517951814,0.8387920763101694
160,CCDC60,0.03614345034903387,2.43325149542446,0.8203883055332697
160,CEMIP,0.022826846016832027,4.868983106840112,0.8089890173760483
160,ANGPT1,0.04814346982700836,2.6023810683399162,0.7813330417563881
160,SLC24A4,0.03463706993620432,5.8185291752152475,0.7727002296378768
160,SST,0.05189753692167389,6.534973961298206,0.7721151958269205
160,PLPP4,0.025090782782499755,5.483152701883794,0.7706851624264471
160,IPCEF1,0.02434691631867734,2.2164425474345526,0.7679440141473398
160,STAC,0.018708450810559843,5.346173165622528,0.7388969188764652
161,TLL2,0.036228575818181355,2.303273122061759,0.8581534140245326
161,PRKCQ,0.06851265411507244,2.7623582317008886,0.826377441426694
161,TRPC4,0.029097878795422742,2.1563229539299185,0.7881690674561994
161,NHSL2,0.05004293195452502,2.571166033640384,0.7860744424438126
161,STRIP2,0.08214994968673345,2.5500959778334638,0.7799245939310159
161,SLC24A4,0.05511818926657493,2.958207655869284,0.7777831827170103
161,STAC,0.028678756157641032,2.4367806433589223,0.7555771657682776
161,ARHGAP24,0.04474262226657652,3.1889728235106816,0.7498099449290698
161,PDE1B,0.04194649805619319,2.249485736518289,0.7457928358791353
161,SST,0.041437044563060355,5.45557395555816,0.7392318891258524
163,MYH9,0.015411724311765322,6.4006486093387505,0.9573064989506843
163,PDGFC,0.01382362005432684,2.9129292681702323,0.9060631575340389
163,PDLIM5,0.03136340575397109,6.7599360231939185,0.897858737719142
163,ECE1,0.014613421445741123,3.0575829987046106,0.8953761886264691
163,WTIP,0.05538270831088472,3.3681255327285,0.8753744033516788
163,CDH6,0.019261788436999886,3.096712440026611,0.8592716240272387
163,EPS8,0.015375014776467516,6.9860561369725955,0.822690131196498
163,PDE3A,0.13671329064864368,7.633831403810129,0.8222266418453987
163,ANGPT2,0.01851240607226677,2.9624935531477066,0.8183147288356069
163,SLIT3,0.08124078718021426,3.6726784228067455,0.8177472539358354
165,KLHL23,0.028800734518013422,3.046560091164313,0.9862283112433892
165,TTN,0.017985715638422512,3.1712499116530295,0.9771257556490477
165,ARHGEF17,0.027758081064229813,3.1204177447642834,0.9738095652667582
165,COL4A3,0.09733079332627274,3.7392711764632134,0.9633941609874919
165,MYH9,0.021446834636835176,6.231043075367258,0.9543367170526121
165,TNS1,0.029873000854336314,6.258826796639395,0.9491471682796405
165,CDH6,0.030622230887385703,3.3487571349667746,0.8698635658020283
165,EPS8,0.07975007053629345,7.352861079211815,0.8418450301579636
165,HTR1F,0.08536816239858787,3.8095242620785124,0.8296544070110259
165,AGRN,0.02137390106085888,2.927113355673882,0.8014638205944071
167,SLC5A7,0.025159222888488503,4.9369395279504795,0.9454079987346848
167,PDGFC,0.009465829250806362,1.9023056786329926,0.8834665424206325
167,AEN,0.007664260794356376,1.8426753290475828,0.8605631265486963
167,CDH6,0.026479874654941674,4.265610900454742,0.8489621528778161
167,AHR,0.009063786781185815,2.010810927778625,0.8479063695318179
167,RORB,0.017702925036066422,5.541472491798677,0.8080533401263719
167,SULF2,0.007962692473236723,3.700753392092369,0.7843967633718456
167,PARM1,0.006943775223268247,3.7396182335600225,0.7696029586709565
167,PCP4,0.009924602973054027,3.8097957101469264,0.7608357312733925
167,MROH7,0.005970215705760338,1.9780248497536712,0.7597152952326716
168,THSD4,0.027670917795864575,2.891750471910944,0.9198421564797371
168,HTR2A,0.006439088350717156,1.9897491224458443,0.9136052181523654
168,LMO3,0.008953110848467755,4.138434663912727,0.9090768772010408
168,ADAMTS2,0.01468217375564525,2.3279170997246226,0.9073300902794099
168,SCUBE2,0.007334500123011023,1.9784901058190743,0.8970280393572431
168,ADAMTSL3,0.03221611958808354,2.955441448294676,0.8919290692424731
168,SLC27A6,0.0059750602519283574,1.986993046455779,0.8263363441275701
168,NDRG1,0.012201318272311997,3.6690676487763483,0.8260832730740468
168,TACR1,0.03103557852135102,4.216590137935899,0.813066667849193
168,CCDC60,0.008690021526657763,2.077453737785369,0.8059768865618573
169,ADCYAP1,0.027612150225881895,5.212959553581422,0.8661187778694631
169,MATN2,0.01663443633137118,2.1579238414354784,0.8541836468680799
169,LIMA1,0.01961624548005954,2.1534615953291762,0.8508600504266923
169,PCSK1,0.025233310712509366,1.939310189426761,0.8324022459648222
169,NFIX,0.031067725895158476,5.200304817041746,0.8249559068582644
169,PTPRU,0.013574953011971728,2.035483741830359,0.8229690818335443
169,DISC1,0.011007618262638975,1.9928801854215377,0.805541176030282
169,TRPC4,0.029001876773001305,2.4734210675091712,0.805333285085251
169,TACR1,0.02072226922097751,2.450426889326755,0.7851912586686001
169,PCP4,0.019513841627434254,5.42556940526171,0.7780008971259686
170,PDGFD,0.010563275351732775,2.375558695511296,0.8546442058848196
170,SAMD5,0.014071554658106748,2.3367669833112474,0.8529454939928803
170,DACH2,0.019943373194122625,2.3000802458041383,0.8247430537707111
170,NRN1,0.025691082321340687,4.730311309242962,0.8193491347918064
170,NFIX,0.01842996537343867,1.7000164870193095,0.8159379327356118
170,MKX,0.007890671662364438,4.701055163844616,0.7951727691931545
170,PTPRZ1,0.00838305842930248,2.0531900564322605,0.7720567392114256
170,TACR1,0.007723784090699242,2.0147835674268206,0.7579154214514168
170,SASH1,0.00827587226852604,2.1881830540825438,0.7418970566315278
170,SLIT3,0.011858253824261238,2.2371585169085106,0.7395369640287234
171,MID1,0.020727564997434385,1.8703630415431116,0.9511244767023525
171,COL4A3,0.03105755082855684,2.1016159342196175,0.9401647788575084
171,KCNK9,0.021046361372249675,2.9020029403281025,0.9253443183702885
171,ST18,0.050829260616487126,5.606732033200641,0.8806930802564704
171,HYDIN,0.02432056898097753,2.14972029851224,0.8716492894877467
171,PDGFD,0.020531795044982315,2.530707132307901,0.8596153912104918
171,NFIX,0.03548818539551466,5.529720413841202,0.8397287180870356
171,CFAP54,0.022856761027412457,2.294132044810006,0.8385434680093443
171,MAMDC2,0.02052179977282016,2.019689970605527,0.8191218875234668
171,NRN1,0.02230035468055477,1.9716825891203573,0.8169842669133927
172,KCNK9,0.008819556086203178,2.577821335993453,0.9197620988970637
172,LMO3,0.02642049425593097,5.212169060657004,0.9102854077068095
172,ADAMTS2,0.01048832637415905,1.7206861372727307,0.8937965548607296
172,PDGFD,0.013490715593774585,2.631876223389111,0.8629788512287286
172,ADCYAP1,0.021260131729862786,2.0309279155386823,0.8619366893465005
172,PLCXD2,0.006940061230626377,1.8139729727451246,0.8527217369708904
172,CDH9,0.00846163680806215,1.9999993132541747,0.8349415686537286
172,NFIX,0.019869265192745948,1.9656680304322895,0.8180427803241425
172,NRN1,0.008877195509830101,4.474331079223817,0.8138451306513707
172,TACR1,0.017063943294792865,4.891212693466594,0.7670989789185158
173,SYT13,0.012799009137214204,2.6927476468794165,0.9250959516046554
173,KCNK9,0.02600698225684464,2.8001797015943124,0.9230182252745349
173,LMO4,0.017801288614342305,4.858022596883612,0.9065803242912222
173,ADCYAP1,0.018958928932632117,4.958059348680418,0.8637867859227207
173,MATN2,0.010844399017709089,2.1272029913698933,0.8531779024430624
173,EEPD1,0.019799921781393476,2.7587053907332844,0.8489570559559089
173,LIMA1,0.008673728066316012,1.7887551415466987,0.8335311332197292
173,NFIX,0.027448943470201593,5.1519188711387285,0.8269272224509929
173,PCSK1,0.009118764668903207,2.770379828722507,0.7982709301836434
173,TACR1,0.012359206790272479,2.5266978666568445,0.7908897733827148
174,ILDR2,0.004873201532162156,2.1725931219792085,0.9539171087660551
174,KCNMB4,0.006583392479701269,1.8748206399568017,0.9305327892456415
174,KCNK9,0.008606360324746924,4.727188036509685,0.9224099025858327
